25,"(0.014423076923076872, 0.022235576923076872, -0.0012019230769231282)",2004-01-08 10:00:00,2004-01-09 14:30:00
75,"(-0.01921655580192161, 0.0014781966001478075, -0.021803399852180383)",2014-02-07 09:15:00,2014-02-11 14:30:00
100,"(-0.016260162601625994, 0.0014781966001478075, -0.021803399852180383)",2014-02-07 09:15:00,2014-02-12 11:00:00
150,"(-0.014781966001478186, 0.0014781966001478075, -0.021803399852180383)",2014-02-07 09:15:00,2014-02-13 23:45:00
25,"(-0.001480384900074072, 0.0048112509252404845, -0.002960769800148033)",2014-02-14 21:30:00,2014-02-17 13:45:00
50,"(-0.0033308660251665234, 0.0048112509252404845, -0.0037009622501850137)",2014-02-14 21:30:00,2014-02-18 10:00:00
75,"(-0.0018504811250925624, 0.0048112509252404845, -0.00925240562546259)",2014-02-14 21:30:00,2014-02-19 00:30:00
100,"(-0.0048112509252405955, 0.0048112509252404845, -0.00925240562546259)",2014-02-14 21:30:00,2014-02-19 23:00:00
150,"(-0.0011102886750554708, 0.0048112509252404845, -0.00925240562546259)",2014-02-14 21:30:00,2014-02-21 14:00:00
25,"(0.005458089668616051, 0.00974658869395717, -0.0035087719298245723)",2014-03-25 11:30:00,2014-03-26 09:30:00
50,"(0.004678362573099504, 0.00974658869395717, -0.0035087719298245723)",2014-03-25 11:30:00,2014-03-27 00:00:00
75,"(0.00974658869395717, 0.01091617933723188, -0.0035087719298245723)",2014-03-25 11:30:00,2014-03-27 22:30:00
100,"(0.01637426900584793, 0.021052631578947434, -0.0035087719298245723)",2014-03-25 11:30:00,2014-03-28 15:00:00
150,"(0.01637426900584793, 0.021052631578947434, -0.0035087719298245723)",2014-03-25 11:30:00,2014-04-01 09:45:00
25,"(0.0011659541391371153, 0.00660707345511069, -0.0027205596579867874)",2014-03-25 14:00:00,2014-03-26 10:00:00
50,"(0.0007773027594248916, 0.00660707345511069, -0.0027205596579867874)",2014-03-25 14:00:00,2014-03-27 00:30:00
75,"(0.0062184220753984665, 0.007773027594248028, -0.0027205596579867874)",2014-03-25 14:00:00,2014-03-27 23:00:00
100,"(0.017100660707345616, 0.017877963466770286, -0.0027205596579867874)",2014-03-25 14:00:00,2014-03-28 21:30:00
150,"(0.013214146910221602, 0.017877963466770286, -0.0027205596579867874)",2014-03-25 14:00:00,2014-04-01 10:15:00
25,"(-0.004212945231712006, 0.003063960168517843, -0.006510915358100333)",2014-03-28 13:45:00,2014-03-31 09:45:00
50,"(0.0007659900421295163, 0.003063960168517843, -0.006510915358100333)",2014-03-28 13:45:00,2014-04-01 00:15:00
75,"(-0.003063960168517843, 0.003063960168517843, -0.006510915358100333)",2014-03-28 13:45:00,2014-04-01 22:45:00
100,"(0.00536193029490617, 0.009191880505553529, -0.009574875526618176)",2014-03-28 13:45:00,2014-04-02 21:15:00
150,"(0.003446955189582601, 0.009191880505553529, -0.009574875526618176)",2014-03-28 13:45:00,2014-04-04 10:00:00
25,"(-0.0026748184944592746, 0.006878104700038135, -0.0038211692777989636)",2014-04-02 15:00:00,2014-04-03 11:15:00
50,"(0.0003821169277800074, 0.006878104700038135, -0.0038211692777989636)",2014-04-02 15:00:00,2014-04-04 09:30:00
75,"(0.0019105846388995928, 0.006878104700038135, -0.0038211692777989636)",2014-04-02 15:00:00,2014-04-08 14:15:00
100,"(0.0015284677111195855, 0.006878104700038135, -0.0038211692777989636)",2014-04-02 15:00:00,2014-04-09 10:45:00
150,"(0.011081390905617106, 0.012227741688956906, -0.00534963698891866)",2014-04-02 15:00:00,2014-04-10 23:30:00
25,"(-0.00037579857196545774, 0.0011273957158963732, -0.002630590003757982)",2014-04-17 21:30:00,2014-04-18 13:45:00
50,"(-0.007140172867343142, 0.0018789928598270667, -0.007891770011273946)",2014-04-17 21:30:00,2014-04-21 10:00:00
75,"(-0.008643367155204862, 0.0018789928598270667, -0.009019165727170209)",2014-04-17 21:30:00,2014-04-22 00:30:00
100,"(0.0, 0.0018789928598270667, -0.009770762871101124)",2014-04-17 21:30:00,2014-04-22 23:00:00
150,"(0.02931228861330326, 0.031567080045095786, -0.009770762871101124)",2014-04-17 21:30:00,2014-04-24 14:00:00
25,"(0.009822440498677754, 0.012844729882886208, -0.000755572346052169)",2014-04-22 14:45:00,2014-04-23 11:00:00
50,"(0.023800528900642215, 0.027578390630902838, -0.000755572346052169)",2014-04-22 14:45:00,2014-04-24 09:15:00
75,"(0.027578390630902838, 0.03702304495655451, -0.000755572346052169)",2014-04-22 14:45:00,2014-04-24 23:45:00
100,"(0.022289384208537877, 0.03702304495655451, -0.000755572346052169)",2014-04-22 14:45:00,2014-04-25 22:15:00
150,"(0.01624480544012097, 0.03702304495655451, -0.000755572346052169)",2014-04-22 14:45:00,2014-04-29 11:15:00
25,"(0.01003717472118959, 0.011152416356877248, -0.0018587360594795044)",2014-04-23 14:45:00,2014-04-24 11:00:00
50,"(0.012267657992565129, 0.020446096654274992, -0.0018587360594795044)",2014-04-23 14:45:00,2014-04-25 09:15:00
75,"(0.006319702602230581, 0.020446096654274992, -0.0018587360594795044)",2014-04-23 14:45:00,2014-04-25 23:45:00
100,"(0.004089219330855043, 0.020446096654274992, -0.0018587360594795044)",2014-04-23 14:45:00,2014-04-28 22:15:00
150,"(-0.008550185873605898, 0.020446096654274992, -0.010780669144981436)",2014-04-23 14:45:00,2014-04-30 11:15:00
25,"(0.007371913011426479, 0.01179506081828241, -0.002948765204570547)",2014-04-23 21:30:00,2014-04-24 13:45:00
50,"(-0.002948765204570547, 0.01179506081828241, -0.005160339107998513)",2014-04-23 21:30:00,2014-04-25 10:00:00
75,"(-0.0018429782528566196, 0.01179506081828241, -0.005160339107998513)",2014-04-23 21:30:00,2014-04-26 00:30:00
100,"(-0.005528934758569859, 0.01179506081828241, -0.00810910431256906)",2014-04-23 21:30:00,2014-04-28 23:00:00
150,"(-0.01879837817913743, 0.01179506081828241, -0.019166973829708778)",2014-04-23 21:30:00,2014-04-30 14:00:00
25,"(-0.009110787172011636, 0.00036443148688047877, -0.010204081632653073)",2014-04-24 11:30:00,2014-04-25 09:30:00
50,"(-0.01348396501457727, 0.00036443148688047877, -0.01639941690962099)",2014-04-24 11:30:00,2014-04-26 00:00:00
75,"(-0.014941690962099075, 0.00036443148688047877, -0.01931486880466471)",2014-04-24 11:30:00,2014-04-28 22:30:00
100,"(-0.02186588921282795, 0.00036443148688047877, -0.022959183673469385)",2014-04-24 11:30:00,2014-04-29 15:00:00
150,"(-0.03316326530612246, 0.00036443148688047877, -0.037172011661807614)",2014-04-24 11:30:00,2014-05-05 22:00:00
25,"(-0.002271006813020393, 0.0015140045420136694, -0.00681302043906129)",2014-05-09 21:30:00,2014-05-12 13:45:00
50,"(-0.003406510219530645, 0.0037850113550341735, -0.00681302043906129)",2014-05-09 21:30:00,2014-05-13 10:00:00
75,"(-0.00416351249053748, 0.0037850113550341735, -0.00681302043906129)",2014-05-09 21:30:00,2014-05-14 00:30:00
100,"(-0.005299015897047732, 0.0037850113550341735, -0.009084027252081794)",2014-05-09 21:30:00,2014-05-14 23:00:00
150,"(-0.01097653292959877, 0.0037850113550341735, -0.018546555639666895)",2014-05-09 21:30:00,2014-05-16 14:00:00
25,"(0.007068452380952328, 0.016369047619047672, -0.0078125)",2014-05-23 14:30:00,2014-05-26 10:45:00
50,"(0.006324404761904656, 0.016369047619047672, -0.0078125)",2014-05-23 14:30:00,2014-05-27 01:00:00
75,"(0.0037202380952381375, 0.016369047619047672, -0.0078125)",2014-05-23 14:30:00,2014-05-27 23:30:00
100,"(0.0033482142857141906, 0.016369047619047672, -0.0078125)",2014-05-23 14:30:00,2014-05-28 22:00:00
150,"(0.0029761904761904656, 0.016369047619047672, -0.0078125)",2014-05-23 14:30:00,2014-05-30 11:00:00
25,"(0.004832713754646889, 0.009665427509293778, -0.004460966542750966)",2014-06-06 14:15:00,2014-06-09 10:15:00
50,"(0.009293680297397744, 0.029368029739776924, -0.004460966542750966)",2014-06-06 14:15:00,2014-06-10 00:45:00
75,"(0.016728624535315983, 0.029368029739776924, -0.004460966542750966)",2014-06-06 14:15:00,2014-06-10 23:15:00
100,"(0.012267657992565129, 0.029368029739776924, -0.004460966542750966)",2014-06-06 14:15:00,2014-06-11 21:45:00
150,"(0.0007434944237918462, 0.029368029739776924, -0.004832713754646889)",2014-06-06 14:15:00,2014-06-13 10:45:00
25,"(-0.0021216407355021394, 0.0010608203677511252, -0.0024752475247524774)",2014-08-06 21:45:00,2014-08-07 14:00:00
50,"(-0.0021216407355021394, 0.0031824611032531536, -0.004950495049504955)",2014-08-06 21:45:00,2014-08-08 10:15:00
75,"(-0.0010608203677510142, 0.0031824611032531536, -0.005657708628005631)",2014-08-06 21:45:00,2014-08-09 00:45:00
100,"(0.0010608203677511252, 0.0031824611032531536, -0.005657708628005631)",2014-08-06 21:45:00,2014-08-11 23:15:00
150,"(0.0003536067892504491, 0.007072135785006983, -0.005657708628005631)",2014-08-06 21:45:00,2014-08-13 14:15:00
25,"(0.00684462696783017, 0.00684462696783017, -0.00444900752908961)",2014-09-01 11:15:00,2014-09-02 09:15:00
50,"(0.02053388090349073, 0.0232717316906228, -0.00444900752908961)",2014-09-01 11:15:00,2014-09-02 23:45:00
75,"(0.015058179329226595, 0.027378507871321123, -0.00444900752908961)",2014-09-01 11:15:00,2014-09-03 22:15:00
100,"(0.019507186858316317, 0.027378507871321123, -0.00444900752908961)",2014-09-01 11:15:00,2014-09-04 14:45:00
150,"(0.001368925393566034, 0.027378507871321123, -0.00444900752908961)",2014-09-01 11:15:00,2014-09-09 21:45:00
25,"(-0.0017953321364452268, 0.0035906642728904536, -0.0028725314183123407)",2014-10-29 21:30:00,2014-10-30 13:45:00
50,"(-0.0028725314183123407, 0.0035906642728904536, -0.007181328545781018)",2014-10-29 21:30:00,2014-10-31 10:00:00
75,"(0.0028725314183124517, 0.005745062836624681, -0.007181328545781018)",2014-10-29 21:30:00,2014-11-01 00:30:00
100,"(0.011131059245960584, 0.013644524236983813, -0.007181328545781018)",2014-10-29 21:30:00,2014-11-03 23:00:00
150,"(-0.0046678635547576786, 0.01831238779174149, -0.00789946140035902)",2014-10-29 21:30:00,2014-11-05 14:00:00
25,"(-0.006449165402124479, 0.003793626707132125, -0.012518968133535702)",2014-12-18 00:15:00,2014-12-18 22:30:00
50,"(-0.003034901365705611, 0.003793626707132125, -0.01365705614567525)",2014-12-18 00:15:00,2014-12-19 15:00:00
75,"(0.007587253414264028, 0.00948406676782998, -0.01365705614567525)",2014-12-18 00:15:00,2014-12-22 11:30:00
100,"(0.0018968133535659515, 0.011001517450682785, -0.01365705614567525)",2014-12-18 00:15:00,2014-12-23 09:45:00
150,"(-0.007966616084977285, 0.011001517450682785, -0.01365705614567525)",2014-12-18 00:15:00,2014-12-24 22:45:00
25,"(-0.0003909304143862036, 0.0, -0.00899139953088346)",2015-01-14 21:30:00,2015-01-15 13:45:00
50,"(0.0007818608287724071, 0.010946051602814588, -0.00899139953088346)",2015-01-14 21:30:00,2015-01-16 10:00:00
75,"(0.00899139953088346, 0.010946051602814588, -0.00899139953088346)",2015-01-14 21:30:00,2015-01-17 00:30:00
100,"(0.0007818608287724071, 0.01211884284597331, -0.00899139953088346)",2015-01-14 21:30:00,2015-01-19 23:00:00
150,"(-0.0015637216575449253, 0.01211884284597331, -0.00899139953088346)",2015-01-14 21:30:00,2015-01-21 14:00:00
25,"(0.004198473282442716, 0.01526717557251911, -0.005725190839694694)",2015-02-03 10:00:00,2015-02-04 00:15:00
50,"(0.013740458015267132, 0.01526717557251911, -0.005725190839694694)",2015-02-03 10:00:00,2015-02-04 22:45:00
75,"(0.010305343511450404, 0.01908396946564883, -0.005725190839694694)",2015-02-03 10:00:00,2015-02-05 21:15:00
100,"(0.017557251908396854, 0.020992366412213803, -0.005725190839694694)",2015-02-03 10:00:00,2015-02-06 13:45:00
150,"(0.010687022900763399, 0.020992366412213803, -0.005725190839694694)",2015-02-03 10:00:00,2015-02-10 00:30:00
25,"(-0.005712109672505683, 0.0, -0.00723533891850725)",2015-02-13 21:45:00,2015-02-16 14:00:00
50,"(-0.008377760853008343, 0.0, -0.010281797410510274)",2015-02-13 21:45:00,2015-02-17 10:15:00
75,"(-0.010662604722010638, 0.0011424219345010922, -0.011805026656511841)",2015-02-13 21:45:00,2015-02-25 15:00:00
100,"(-0.01256664127951257, 0.0011424219345010922, -0.01713632901751716)",2015-02-13 21:45:00,2015-02-26 11:30:00
150,"(-0.011043412033511002, 0.0011424219345010922, -0.01713632901751716)",2015-02-13 21:45:00,2015-02-28 00:15:00
25,"(0.001149865848984355, 0.0042161747796090054, -0.003449597546952843)",2015-03-02 09:30:00,2015-03-02 23:45:00
50,"(-0.00804906094289004, 0.0042161747796090054, -0.008432349559218122)",2015-03-02 09:30:00,2015-03-03 22:15:00
75,"(-0.005749329244921442, 0.0042161747796090054, -0.009198926791874285)",2015-03-02 09:30:00,2015-03-04 14:45:00
100,"(-0.006132617861249523, 0.0042161747796090054, -0.009198926791874285)",2015-03-02 09:30:00,2015-03-05 11:15:00
150,"(-0.00804906094289004, 0.0042161747796090054, -0.012265235722499046)",2015-03-02 09:30:00,2015-03-07 00:00:00
25,"(0.01115384615384607, 0.01538461538461533, -0.001153846153846172)",2015-03-12 14:30:00,2015-03-13 10:45:00
50,"(0.01115384615384607, 0.01538461538461533, -0.001153846153846172)",2015-03-12 14:30:00,2015-03-14 01:00:00
75,"(0.009615384615384581, 0.01538461538461533, -0.001153846153846172)",2015-03-12 14:30:00,2015-03-16 23:30:00
100,"(0.009615384615384581, 0.01538461538461533, -0.001153846153846172)",2015-03-12 14:30:00,2015-03-17 22:00:00
150,"(0.019230769230769162, 0.024230769230769278, -0.001153846153846172)",2015-03-12 14:30:00,2015-03-19 11:00:00
25,"(0.011380880121396153, 0.015174506828528056, -0.0011380880121396597)",2015-03-19 09:30:00,2015-03-19 23:45:00
50,"(0.008345978755690542, 0.015174506828528056, -0.0011380880121396597)",2015-03-19 09:30:00,2015-03-20 22:15:00
75,"(0.007207890743550882, 0.015174506828528056, -0.0011380880121396597)",2015-03-19 09:30:00,2015-03-23 14:45:00
100,"(0.007587253414264028, 0.015174506828528056, -0.0011380880121396597)",2015-03-19 09:30:00,2015-03-24 11:15:00
150,"(0.006828528072837736, 0.015174506828528056, -0.0011380880121396597)",2015-03-19 09:30:00,2015-03-26 00:00:00
25,"(-0.0037678975131876236, 0.0041446872645063415, -0.0067822155237377)",2015-04-09 14:15:00,2015-04-10 10:15:00
50,"(-0.0033911077618689056, 0.0041446872645063415, -0.0067822155237377)",2015-04-09 14:15:00,2015-04-11 00:45:00
75,"(-0.010926902788244153, 0.0041446872645063415, -0.015071590052750605)",2015-04-09 14:15:00,2015-04-13 23:15:00
100,"(-0.017709118311981964, 0.0041446872645063415, -0.02034664657121321)",2015-04-09 14:15:00,2015-04-14 21:45:00
150,"(-0.012057272042200418, 0.0041446872645063415, -0.02034664657121321)",2015-04-09 14:15:00,2015-04-16 10:45:00
25,"(-0.00039416633819466806, 0.0023649980291682304, -0.0027591643673630095)",2015-07-01 21:30:00,2015-07-02 13:45:00
50,"(-0.0015766653527788943, 0.004335829720141904, -0.0027591643673630095)",2015-07-01 21:30:00,2015-07-03 10:00:00
75,"(-0.004335829720141904, 0.004335829720141904, -0.006700827749310245)",2015-07-01 21:30:00,2015-07-04 00:30:00
100,"(-0.013007489160425711, 0.004335829720141904, -0.022073314938904187)",2015-07-01 21:30:00,2015-07-06 23:00:00
150,"(-0.04296413086322426, 0.004335829720141904, -0.052029956641702846)",2015-07-01 21:30:00,2015-07-08 14:00:00
25,"(0.0004053506282934993, 0.0008107012565869987, -0.010944466963923816)",2015-07-08 21:30:00,2015-07-09 13:45:00
50,"(0.008107012565869542, 0.01337657073368459, -0.010944466963923816)",2015-07-08 21:30:00,2015-07-10 10:00:00
75,"(0.009323064450749818, 0.016214025131738863, -0.010944466963923816)",2015-07-08 21:30:00,2015-07-11 00:30:00
100,"(0.011349817592217315, 0.016214025131738863, -0.010944466963923816)",2015-07-08 21:30:00,2015-07-13 23:00:00
150,"(0.006485610052695545, 0.016214025131738863, -0.010944466963923816)",2015-07-08 21:30:00,2015-07-15 14:00:00
25,"(-0.00039968025579539823, 0.01159072741806555, -0.001998401278976769)",2015-07-16 14:00:00,2015-07-17 10:00:00
50,"(-0.005595523581135131, 0.01159072741806555, -0.006394884092725817)",2015-07-16 14:00:00,2015-07-18 00:30:00
75,"(-0.00039968025579539823, 0.01159072741806555, -0.007194244604316502)",2015-07-16 14:00:00,2015-07-20 23:00:00
100,"(-0.005595523581135131, 0.01159072741806555, -0.007194244604316502)",2015-07-16 14:00:00,2015-07-21 21:30:00
150,"(-0.015987210231814597, 0.01159072741806555, -0.01918465227817745)",2015-07-16 14:00:00,2015-07-23 10:15:00
25,"(0.0, 0.0008149959250203231, -0.0032599837000815146)",2015-07-30 21:30:00,2015-07-31 13:45:00
50,"(-0.006112469437652757, 0.0024449877750611915, -0.022004889975550168)",2015-07-30 21:30:00,2015-08-03 10:00:00
75,"(-0.011817440912795463, 0.0024449877750611915, -0.022004889975550168)",2015-07-30 21:30:00,2015-08-04 00:30:00
100,"(-0.010187449062754705, 0.0024449877750611915, -0.022004889975550168)",2015-07-30 21:30:00,2015-08-04 23:00:00
150,"(-0.016707416462917735, 0.0024449877750611915, -0.022004889975550168)",2015-07-30 21:30:00,2015-08-06 14:00:00
25,"(-0.012287334593572785, 0.008034026465028266, -0.018903591682419618)",2015-10-23 15:00:00,2015-10-26 11:15:00
50,"(-0.007088846880907385, 0.008034026465028266, -0.018903591682419618)",2015-10-23 15:00:00,2015-10-27 09:30:00
75,"(-0.0033081285444234165, 0.008034026465028266, -0.018903591682419618)",2015-10-23 15:00:00,2015-10-28 00:00:00
100,"(-0.018431001890359178, 0.008034026465028266, -0.031190926275992403)",2015-10-23 15:00:00,2015-10-28 22:30:00
150,"(-0.022211720226843146, 0.008034026465028266, -0.031190926275992403)",2015-10-23 15:00:00,2015-10-30 11:30:00
25,"(0.012779552715654896, 0.01506161570059339, -0.00867183934276583)",2016-02-15 23:45:00,2016-02-16 22:00:00
50,"(0.0022820629849384932, 0.01506161570059339, -0.00867183934276583)",2016-02-15 23:45:00,2016-02-17 14:30:00
75,"(0.001369237790963096, 0.01506161570059339, -0.00867183934276583)",2016-02-15 23:45:00,2016-02-18 11:00:00
100,"(0.0009128251939753973, 0.01506161570059339, -0.00867183934276583)",2016-02-15 23:45:00,2016-02-19 09:15:00
150,"(0.024646280237334617, 0.02921040620721138, -0.00867183934276583)",2016-02-15 23:45:00,2016-02-22 22:15:00
25,"(0.00044424700133283146, 0.0008884940026654409, -0.006219458018658419)",2016-02-22 09:30:00,2016-02-22 23:45:00
50,"(-0.007996446023989301, 0.0026654820079965447, -0.009329187027987573)",2016-02-22 09:30:00,2016-02-23 22:15:00
75,"(-0.011550422034651286, 0.0026654820079965447, -0.015104398045313161)",2016-02-22 09:30:00,2016-02-24 14:45:00
100,"(0.0008884940026654409, 0.006219458018658308, -0.015104398045313161)",2016-02-22 09:30:00,2016-02-25 11:15:00
150,"(0.008884940026654853, 0.015104398045313161, -0.015104398045313161)",2016-02-22 09:30:00,2016-02-27 00:00:00
25,"(-0.002163565556036362, 0.002163565556036362, -0.006490696668109086)",2016-03-21 10:15:00,2016-03-22 00:30:00
50,"(-0.003461704889658135, 0.002163565556036362, -0.008221549112938153)",2016-03-21 10:15:00,2016-03-22 23:00:00
75,"(-0.006490696668109086, 0.002163565556036362, -0.008221549112938153)",2016-03-21 10:15:00,2016-03-23 21:30:00
100,"(0.0038944180008653184, 0.007356122890523675, -0.008221549112938153)",2016-03-21 10:15:00,2016-03-24 14:00:00
150,"(0.01384681955863254, 0.017308524448290674, -0.008221549112938153)",2016-03-21 10:15:00,2016-03-26 00:45:00
25,"(-0.004306632213608941, 0.0025839793281654533, -0.009905254091300608)",2016-03-24 11:00:00,2016-03-25 01:00:00
50,"(0.009043927648578753, 0.01248923341946595, -0.009905254091300608)",2016-03-24 11:00:00,2016-03-25 23:30:00
75,"(0.021102497846683832, 0.021533161068044704, -0.009905254091300608)",2016-03-24 11:00:00,2016-03-28 22:00:00
100,"(0.01421188630490966, 0.023255813953488413, -0.009905254091300608)",2016-03-24 11:00:00,2016-03-29 14:30:00
150,"(0.010766580534022463, 0.023255813953488413, -0.009905254091300608)",2016-03-24 11:00:00,2016-03-31 09:15:00
25,"(0.005579399141630859, 0.009012875536480669, -0.0012875536480686511)",2016-03-25 09:30:00,2016-03-25 23:45:00
50,"(0.01587982832618029, 0.018454935622317592, -0.0012875536480686511)",2016-03-25 09:30:00,2016-03-28 22:15:00
75,"(0.006008583690987113, 0.019742489270386354, -0.0012875536480686511)",2016-03-25 09:30:00,2016-03-29 14:45:00
100,"(0.0051502145922746045, 0.019742489270386354, -0.0012875536480686511)",2016-03-25 09:30:00,2016-03-30 11:15:00
150,"(0.014592274678111528, 0.019742489270386354, -0.0012875536480686511)",2016-03-25 09:30:00,2016-04-01 00:00:00
25,"(0.0051875498802873565, 0.011173184357541999, -0.02154828411811649)",2016-04-21 14:30:00,2016-04-22 10:45:00
50,"(0.021947326416600133, 0.04349561053471662, -0.02154828411811649)",2016-04-21 14:30:00,2016-04-23 01:00:00
75,"(0.027533918595371132, 0.04349561053471662, -0.02154828411811649)",2016-04-21 14:30:00,2016-04-25 23:30:00
100,"(0.02314445331205106, 0.04349561053471662, -0.02154828411811649)",2016-04-21 14:30:00,2016-04-26 22:00:00
150,"(-0.0003990422984836428, 0.04349561053471662, -0.02154828411811649)",2016-04-21 14:30:00,2016-04-28 11:00:00
25,"(-0.011885895404120439, 0.0007923930269413404, -0.01307448494453245)",2016-07-06 22:00:00,2016-07-07 14:15:00
50,"(-0.01307448494453245, 0.0007923930269413404, -0.015847860538827252)",2016-07-06 22:00:00,2016-07-08 10:45:00
75,"(-0.0003961965134706702, 0.0027733755942946914, -0.015847860538827252)",2016-07-06 22:00:00,2016-07-09 01:00:00
100,"(-0.0011885895404120106, 0.0035657686212360318, -0.015847860538827252)",2016-07-06 22:00:00,2016-07-11 23:30:00
150,"(0.003961965134706924, 0.008320126782884296, -0.015847860538827252)",2016-07-06 22:00:00,2016-07-13 14:30:00
25,"(0.0007958615200955865, 0.005968961400716344, -0.004775169120573075)",2016-08-17 21:30:00,2016-08-18 13:45:00
50,"(0.0055710306406684396, 0.01830481496219649, -0.004775169120573075)",2016-08-17 21:30:00,2016-08-19 10:00:00
75,"(0.001591723040190951, 0.01830481496219649, -0.004775169120573075)",2016-08-17 21:30:00,2016-08-20 00:30:00
100,"(-0.014325507361719114, 0.01830481496219649, -0.021886191802626298)",2016-08-17 21:30:00,2016-08-22 23:00:00
150,"(-0.009948269001193832, 0.01830481496219649, -0.021886191802626298)",2016-08-17 21:30:00,2016-08-24 14:00:00
25,"(-0.012519561815336422, 0.0, -0.013693270735524288)",2016-08-18 21:15:00,2016-08-19 11:30:00
50,"(-0.022691705790297334, 0.0, -0.02308294209702655)",2016-08-18 21:15:00,2016-08-22 09:45:00
75,"(-0.03090766823161184, 0.0, -0.03834115805946792)",2016-08-18 21:15:00,2016-08-23 00:15:00
100,"(-0.025039123630672955, 0.0, -0.03834115805946792)",2016-08-18 21:15:00,2016-08-23 22:45:00
150,"(-0.03442879499217533, 0.0, -0.03912363067292646)",2016-08-18 21:15:00,2016-08-25 13:45:00
25,"(-0.0025584795321637044, 0.023026315789473673, -0.014619883040935644)",2016-10-25 21:30:00,2016-10-26 13:45:00
50,"(-0.013523391812865548, 0.023026315789473673, -0.016447368421052655)",2016-10-25 21:30:00,2016-10-27 10:00:00
75,"(0.005116959064327409, 0.023026315789473673, -0.021198830409356773)",2016-10-25 21:30:00,2016-10-28 00:30:00
100,"(0.019736842105263053, 0.02412280701754388, -0.021198830409356773)",2016-10-25 21:30:00,2016-10-28 23:00:00
150,"(0.03289473684210531, 0.04385964912280693, -0.021198830409356773)",2016-10-25 21:30:00,2016-11-01 14:00:00
25,"(-0.022294138798993113, 0.006472491909385036, -0.030564545127651943)",2016-10-25 21:45:00,2016-10-26 14:00:00
50,"(-0.029485796476087733, 0.006472491909385036, -0.032362459546925515)",2016-10-25 21:45:00,2016-10-27 10:15:00
75,"(-0.01438331535418913, 0.006472491909385036, -0.03703703703703709)",2016-10-25 21:45:00,2016-10-28 00:45:00
100,"(0.0014383315354189463, 0.007551240560949246, -0.03703703703703709)",2016-10-25 21:45:00,2016-10-28 23:15:00
150,"(0.016181229773462702, 0.026968716289104577, -0.03703703703703709)",2016-10-25 21:45:00,2016-11-01 14:15:00
25,"(0.0, 0.0, -0.024537695590327147)",2016-11-09 22:45:00,2016-11-10 15:00:00
50,"(0.0035561877667140696, 0.013869132290184938, -0.024537695590327147)",2016-11-09 22:45:00,2016-11-11 11:30:00
75,"(0.013513513513513598, 0.05618776671408243, -0.031294452347083945)",2016-11-09 22:45:00,2016-11-14 09:45:00
100,"(0.013157894736842035, 0.05618776671408243, -0.031294452347083945)",2016-11-09 22:45:00,2016-11-15 00:15:00
150,"(-0.038762446657183536, 0.05618776671408243, -0.04089615931721191)",2016-11-09 22:45:00,2016-11-16 21:15:00
25,"(-0.04014971078598162, 0.010547805375978214, -0.07315413405920379)",2016-11-11 21:45:00,2016-11-14 14:00:00
50,"(-0.02177611432460025, 0.010547805375978214, -0.07315413405920379)",2016-11-11 21:45:00,2016-11-15 10:15:00
75,"(-0.05818305546104119, 0.010547805375978214, -0.07315413405920379)",2016-11-11 21:45:00,2016-11-16 00:45:00
100,"(-0.08097992514460706, 0.010547805375978214, -0.08438244300782582)",2016-11-11 21:45:00,2016-11-16 23:15:00
150,"(-0.07383463763184761, 0.010547805375978214, -0.09663150731541337)",2016-11-11 21:45:00,2016-11-18 14:15:00
